group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter,bevy,,,,964417.0,ns,608
fragmented_iter,bevy,,,,1920041.0,ns,1216
fragmented_iter,bevy,,,,2908917.0,ns,1824
fragmented_iter,bevy,,,,3855583.0,ns,2432
fragmented_iter,bevy,,,,4866167.0,ns,3040
fragmented_iter,bevy,,,,5787375.0,ns,3648
fragmented_iter,bevy,,,,6824459.0,ns,4256
fragmented_iter,bevy,,,,7951750.0,ns,4864
fragmented_iter,bevy,,,,9183209.0,ns,5472
fragmented_iter,bevy,,,,10015417.0,ns,6080
fragmented_iter,bevy,,,,11208000.0,ns,6688
fragmented_iter,bevy,,,,12019500.0,ns,7296
fragmented_iter,bevy,,,,13095167.0,ns,7904
fragmented_iter,bevy,,,,13966000.0,ns,8512
fragmented_iter,bevy,,,,14758333.0,ns,9120
fragmented_iter,bevy,,,,15972166.0,ns,9728
fragmented_iter,bevy,,,,16762458.0,ns,10336
fragmented_iter,bevy,,,,17914041.0,ns,10944
fragmented_iter,bevy,,,,18677875.0,ns,11552
fragmented_iter,bevy,,,,19709916.0,ns,12160
fragmented_iter,bevy,,,,20742250.0,ns,12768
fragmented_iter,bevy,,,,21638708.0,ns,13376
fragmented_iter,bevy,,,,22642958.0,ns,13984
fragmented_iter,bevy,,,,23655917.0,ns,14592
fragmented_iter,bevy,,,,24588583.0,ns,15200
fragmented_iter,bevy,,,,25837917.0,ns,15808
fragmented_iter,bevy,,,,26450667.0,ns,16416
fragmented_iter,bevy,,,,27557750.0,ns,17024
fragmented_iter,bevy,,,,28498125.0,ns,17632
fragmented_iter,bevy,,,,29594084.0,ns,18240
fragmented_iter,bevy,,,,30438500.0,ns,18848
fragmented_iter,bevy,,,,31611208.0,ns,19456
fragmented_iter,bevy,,,,32410791.0,ns,20064
fragmented_iter,bevy,,,,33307125.0,ns,20672
fragmented_iter,bevy,,,,34257459.0,ns,21280
fragmented_iter,bevy,,,,35280000.0,ns,21888
fragmented_iter,bevy,,,,36359500.0,ns,22496
fragmented_iter,bevy,,,,37433625.0,ns,23104
fragmented_iter,bevy,,,,38227000.0,ns,23712
fragmented_iter,bevy,,,,39286166.0,ns,24320
fragmented_iter,bevy,,,,40324916.0,ns,24928
fragmented_iter,bevy,,,,41509583.0,ns,25536
fragmented_iter,bevy,,,,42165417.0,ns,26144
fragmented_iter,bevy,,,,43879250.0,ns,26752
fragmented_iter,bevy,,,,44319875.0,ns,27360
fragmented_iter,bevy,,,,46054667.0,ns,27968
fragmented_iter,bevy,,,,46845667.0,ns,28576
fragmented_iter,bevy,,,,47453334.0,ns,29184
fragmented_iter,bevy,,,,48510542.0,ns,29792
fragmented_iter,bevy,,,,49299166.0,ns,30400
fragmented_iter,bevy,,,,50246500.0,ns,31008
fragmented_iter,bevy,,,,51636417.0,ns,31616
fragmented_iter,bevy,,,,52228625.0,ns,32224
fragmented_iter,bevy,,,,53126625.0,ns,32832
fragmented_iter,bevy,,,,53882000.0,ns,33440
fragmented_iter,bevy,,,,55088542.0,ns,34048
fragmented_iter,bevy,,,,55980084.0,ns,34656
fragmented_iter,bevy,,,,57110666.0,ns,35264
fragmented_iter,bevy,,,,57764834.0,ns,35872
fragmented_iter,bevy,,,,58933417.0,ns,36480
fragmented_iter,bevy,,,,59484917.0,ns,37088
fragmented_iter,bevy,,,,61293833.0,ns,37696
fragmented_iter,bevy,,,,62500167.0,ns,38304
fragmented_iter,bevy,,,,63223708.0,ns,38912
fragmented_iter,bevy,,,,64997542.0,ns,39520
fragmented_iter,bevy,,,,65313416.0,ns,40128
fragmented_iter,bevy,,,,66169042.0,ns,40736
fragmented_iter,bevy,,,,68498708.0,ns,41344
fragmented_iter,bevy,,,,70147416.0,ns,41952
fragmented_iter,bevy,,,,69954167.0,ns,42560
fragmented_iter,bevy,,,,71809291.0,ns,43168
fragmented_iter,bevy,,,,71777333.0,ns,43776
fragmented_iter,bevy,,,,72262000.0,ns,44384
fragmented_iter,bevy,,,,73061375.0,ns,44992
fragmented_iter,bevy,,,,73891792.0,ns,45600
fragmented_iter,bevy,,,,74750292.0,ns,46208
fragmented_iter,bevy,,,,76191708.0,ns,46816
fragmented_iter,bevy,,,,77614167.0,ns,47424
fragmented_iter,bevy,,,,79171084.0,ns,48032
fragmented_iter,bevy,,,,79508542.0,ns,48640
fragmented_iter,bevy,,,,80197417.0,ns,49248
fragmented_iter,bevy,,,,82031750.0,ns,49856
fragmented_iter,bevy,,,,82153167.0,ns,50464
fragmented_iter,bevy,,,,82910041.0,ns,51072
fragmented_iter,bevy,,,,83700875.0,ns,51680
fragmented_iter,bevy,,,,84762708.0,ns,52288
fragmented_iter,bevy,,,,85438250.0,ns,52896
fragmented_iter,bevy,,,,85723042.0,ns,53504
fragmented_iter,bevy,,,,88083375.0,ns,54112
fragmented_iter,bevy,,,,89654750.0,ns,54720
fragmented_iter,bevy,,,,90396084.0,ns,55328
fragmented_iter,bevy,,,,91139167.0,ns,55936
fragmented_iter,bevy,,,,91756209.0,ns,56544
fragmented_iter,bevy,,,,92531750.0,ns,57152
fragmented_iter,bevy,,,,93255709.0,ns,57760
fragmented_iter,bevy,,,,94411459.0,ns,58368
fragmented_iter,bevy,,,,95737458.0,ns,58976
fragmented_iter,bevy,,,,96016458.0,ns,59584
fragmented_iter,bevy,,,,97263125.0,ns,60192
fragmented_iter,bevy,,,,98699292.0,ns,60800
