group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
simple_iter,legion,,,,913416.0,ns,268
simple_iter,legion,,,,2149541.0,ns,536
simple_iter,legion,,,,3204000.0,ns,804
simple_iter,legion,,,,3638667.0,ns,1072
simple_iter,legion,,,,5476750.0,ns,1340
simple_iter,legion,,,,5451000.0,ns,1608
simple_iter,legion,,,,7550791.0,ns,1876
simple_iter,legion,,,,7382792.0,ns,2144
simple_iter,legion,,,,9762500.0,ns,2412
simple_iter,legion,,,,10994292.0,ns,2680
simple_iter,legion,,,,12242083.0,ns,2948
simple_iter,legion,,,,13013916.0,ns,3216
simple_iter,legion,,,,14323791.0,ns,3484
simple_iter,legion,,,,15159292.0,ns,3752
simple_iter,legion,,,,16337292.0,ns,4020
simple_iter,legion,,,,17600833.0,ns,4288
simple_iter,legion,,,,18556917.0,ns,4556
simple_iter,legion,,,,19786209.0,ns,4824
simple_iter,legion,,,,20589542.0,ns,5092
simple_iter,legion,,,,21858375.0,ns,5360
simple_iter,legion,,,,22628000.0,ns,5628
simple_iter,legion,,,,23671500.0,ns,5896
simple_iter,legion,,,,25343750.0,ns,6164
simple_iter,legion,,,,26273167.0,ns,6432
simple_iter,legion,,,,26818167.0,ns,6700
simple_iter,legion,,,,23873084.0,ns,6968
simple_iter,legion,,,,29264667.0,ns,7236
simple_iter,legion,,,,25514375.0,ns,7504
simple_iter,legion,,,,31239083.0,ns,7772
simple_iter,legion,,,,32874375.0,ns,8040
simple_iter,legion,,,,34070459.0,ns,8308
simple_iter,legion,,,,29153916.0,ns,8576
simple_iter,legion,,,,30260708.0,ns,8844
simple_iter,legion,,,,36718333.0,ns,9112
simple_iter,legion,,,,32050375.0,ns,9380
simple_iter,legion,,,,39840042.0,ns,9648
simple_iter,legion,,,,33838292.0,ns,9916
simple_iter,legion,,,,40958875.0,ns,10184
simple_iter,legion,,,,41916458.0,ns,10452
simple_iter,legion,,,,43028083.0,ns,10720
simple_iter,legion,,,,36937417.0,ns,10988
simple_iter,legion,,,,48923958.0,ns,11256
simple_iter,legion,,,,38621458.0,ns,11524
simple_iter,legion,,,,51356375.0,ns,11792
simple_iter,legion,,,,40500458.0,ns,12060
simple_iter,legion,,,,41313583.0,ns,12328
simple_iter,legion,,,,42358875.0,ns,12596
simple_iter,legion,,,,43156875.0,ns,12864
simple_iter,legion,,,,56744791.0,ns,13132
simple_iter,legion,,,,44906291.0,ns,13400
simple_iter,legion,,,,45862833.0,ns,13668
simple_iter,legion,,,,46849292.0,ns,13936
simple_iter,legion,,,,47614875.0,ns,14204
simple_iter,legion,,,,48517375.0,ns,14472
simple_iter,legion,,,,49490500.0,ns,14740
simple_iter,legion,,,,50585917.0,ns,15008
simple_iter,legion,,,,51436125.0,ns,15276
simple_iter,legion,,,,52504792.0,ns,15544
simple_iter,legion,,,,68902250.0,ns,15812
simple_iter,legion,,,,53998709.0,ns,16080
simple_iter,legion,,,,54870250.0,ns,16348
simple_iter,legion,,,,55844333.0,ns,16616
simple_iter,legion,,,,56870583.0,ns,16884
simple_iter,legion,,,,57527458.0,ns,17152
simple_iter,legion,,,,58944250.0,ns,17420
simple_iter,legion,,,,77210042.0,ns,17688
simple_iter,legion,,,,60342000.0,ns,17956
simple_iter,legion,,,,61229584.0,ns,18224
simple_iter,legion,,,,80187709.0,ns,18492
simple_iter,legion,,,,62806333.0,ns,18760
simple_iter,legion,,,,82944417.0,ns,19028
simple_iter,legion,,,,64743833.0,ns,19296
simple_iter,legion,,,,85241625.0,ns,19564
simple_iter,legion,,,,66884166.0,ns,19832
simple_iter,legion,,,,66865458.0,ns,20100
simple_iter,legion,,,,68413167.0,ns,20368
simple_iter,legion,,,,83018750.0,ns,20636
simple_iter,legion,,,,85417250.0,ns,20904
simple_iter,legion,,,,85732541.0,ns,21172
simple_iter,legion,,,,72760625.0,ns,21440
simple_iter,legion,,,,86988833.0,ns,21708
simple_iter,legion,,,,88200875.0,ns,21976
simple_iter,legion,,,,90336792.0,ns,22244
simple_iter,legion,,,,92182709.0,ns,22512
simple_iter,legion,,,,91906959.0,ns,22780
simple_iter,legion,,,,78464083.0,ns,23048
simple_iter,legion,,,,95603125.0,ns,23316
simple_iter,legion,,,,96981917.0,ns,23584
simple_iter,legion,,,,81070000.0,ns,23852
simple_iter,legion,,,,81844750.0,ns,24120
simple_iter,legion,,,,99512875.0,ns,24388
simple_iter,legion,,,,83743917.0,ns,24656
simple_iter,legion,,,,84508875.0,ns,24924
simple_iter,legion,,,,101163292.0,ns,25192
simple_iter,legion,,,,102508333.0,ns,25460
simple_iter,legion,,,,104001167.0,ns,25728
simple_iter,legion,,,,88850209.0,ns,25996
simple_iter,legion,,,,106042750.0,ns,26264
simple_iter,legion,,,,89893708.0,ns,26532
simple_iter,legion,,,,108169125.0,ns,26800
